class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.5161072015762329,0.136737659573555,-0.46843114495277405,0.9999977350234985,0.523592472076416,0.12018617242574692,-0.44851335883140564,0.9999897480010986,0.5287835001945496,0.12029044330120087,-0.44853338599205017,0.9999909996986389,0.5337048172950745,0.12044921517372131,-0.4484942853450775,0.9999901056289673,0.5094119310379028,0.12118453532457352,-0.4473399221897125,0.9999884366989136,0.5045621395111084,0.12217052280902863,-0.4473300576210022,0.9999876618385315,0.5000405311584473,0.1230313777923584,-0.44732779264450073,0.9999839067459106,0.5398199558258057,0.12909609079360962,-0.30750298500061035,0.999980628490448,0.4964522421360016,0.13192994892597198,-0.29833024740219116,0.9999627470970154,0.526774525642395,0.15615226328372955,-0.4140799641609192,0.9999968409538269,0.5069106817245483,0.15599654614925385,-0.4116765856742859,0.999993622303009,0.5875042080879211,0.24655237793922424,-0.20718267560005188,0.9999948143959045,0.45812758803367615,0.25481075048446655,-0.1728755384683609,0.9999727606773376,0.6032668352127075,0.38330021500587463,-0.13758864998817444,0.9933504462242126,0.448375403881073,0.3986608386039734,-0.08851224184036255,0.9645593166351318,0.6262023448944092,0.5085260272026062,-0.26417768001556396,0.979373574256897,0.4217996597290039,0.5159022212028503,-0.1984151303768158,0.9622728228569031,0.6313875317573547,0.5458184480667114,-0.3000488877296448,0.9541171193122864,0.41102343797683716,0.5532723665237427,-0.23049768805503845,0.9298704862594604,0.626706600189209,0.5471124053001404,-0.3468938171863556,0.9586416482925415,0.4148673415184021,0.5541980266571045,-0.2892051935195923,0.9356754422187805,0.6230576038360596,0.5358383655548096,-0.2851305603981018,0.9520837664604187,0.4204050600528717,0.5419564843177795,-0.22459957003593445,0.9277085065841675,0.5568797588348389,0.4931817948818207,-0.02631431259214878,0.9999505877494812,0.48563656210899353,0.49473312497138977,0.026245538145303726,0.9998495578765869,0.5664742588996887,0.6897667646408081,-0.07680371403694153,0.9955278635025024,0.4861329197883606,0.6745824217796326,0.1443977952003479,0.979258120059967,0.5744564533233643,0.8927862048149109,0.04437153786420822,0.9959512948989868,0.49376845359802246,0.8324089050292969,0.45734095573425293,0.9711261987686157,0.5695809125900269,0.9141718149185181,0.043033160269260406,0.8813236951828003,0.49995335936546326,0.85576331615448,0.47898179292678833,0.8358330726623535,0.5716434717178345,0.965458333492279,-0.1599266231060028,0.9919856786727905,0.468752920627594,0.8825667500495911,0.334713339805603,0.974440336227417
up,0.5164258480072021,0.13763275742530823,-0.4681224226951599,0.9999975562095642,0.5238720774650574,0.12089087069034576,-0.4487370550632477,0.9999890327453613,0.5290161371231079,0.12100980430841446,-0.44874969124794006,0.9999904036521912,0.5338305234909058,0.12117187678813934,-0.4487231373786926,0.99998939037323,0.5096973776817322,0.12196303904056549,-0.4475215971469879,0.9999874830245972,0.5048543810844421,0.12308952957391739,-0.44751420617103577,0.9999866485595703,0.5003124475479126,0.12400928884744644,-0.4475117325782776,0.999982476234436,0.5399298667907715,0.12958760559558868,-0.3064687252044678,0.9999796748161316,0.49658265709877014,0.13274461030960083,-0.29600974917411804,0.9999597668647766,0.5271948575973511,0.15666358172893524,-0.41275253891944885,0.9999966621398926,0.5073818564414978,0.15657061338424683,-0.41033196449279785,0.9999931454658508,0.5879330635070801,0.2465018928050995,-0.20392198860645294,0.9999947547912598,0.458803653717041,0.25528353452682495,-0.1658327281475067,0.9999721646308899,0.603490948677063,0.38347703218460083,-0.13231152296066284,0.9933648109436035,0.4506722092628479,0.39843475818634033,-0.07750363647937775,0.9629224538803101,0.6262850165367126,0.5086613893508911,-0.2566877603530884,0.9796159267425537,0.4238835871219635,0.5154750943183899,-0.18672482669353485,0.9612365365028381,0.6314693689346313,0.5459273457527161,-0.2923678159713745,0.9550167322158813,0.4126659333705902,0.553250253200531,-0.21800942718982697,0.9286025762557983,0.6267985105514526,0.5471263527870178,-0.3397046625614166,0.9594349265098572,0.4165322780609131,0.5542399883270264,-0.2775447964668274,0.9344539046287537,0.623149037361145,0.5359651446342468,-0.2776157259941101,0.9527645707130432,0.4222322404384613,0.5417954325675964,-0.21290557086467743,0.9264251589775085,0.5572561025619507,0.49324271082878113,-0.02702256664633751,0.9999468326568604,0.48621615767478943,0.4946356415748596,0.026968088001012802,0.9998405575752258,0.5669768452644348,0.6879226565361023,-0.0985366553068161,0.99535071849823,0.4861904978752136,0.6755982637405396,0.14632758498191833,0.9779945015907288,0.5744908452033997,0.8929436206817627,0.005347500089555979,0.9957175850868225,0.49396052956581116,0.8335828185081482,0.44764941930770874,0.9697147607803345,0.5696332454681396,0.9140644669532776,0.0010981257073581219,0.8768033385276794,0.5005994439125061,0.8574749231338501,0.4670470654964447,0.8334047198295593,0.5716196894645691,0.9654000997543335,-0.20738251507282257,0.9915046691894531,0.4680615961551666,0.8826808333396912,0.3188100755214691,0.9731640219688416
up,0.5171539783477783,0.1375807374715805,-0.46648016571998596,0.9999974370002747,0.524662435054779,0.1209220141172409,-0.44604867696762085,0.9999884963035583,0.5297732949256897,0.12102196365594864,-0.4460655748844147,0.999989926815033,0.5343092679977417,0.12121853977441788,-0.4460228383541107,0.999988853931427,0.5103789567947388,0.12194367498159409,-0.44506770372390747,0.999987006187439,0.5055583715438843,0.12301883846521378,-0.4450623393058777,0.9999860525131226,0.5007964372634888,0.12395966053009033,-0.44506245851516724,0.9999815821647644,0.5401888489723206,0.1297774314880371,-0.2995440661907196,0.9999785423278809,0.49671292304992676,0.1327441781759262,-0.2920265197753906,0.9999576210975647,0.5277584195137024,0.15668554604053497,-0.4100474417209625,0.9999964833259583,0.5079448819160461,0.15660007297992706,-0.4079459607601166,0.9999929666519165,0.5883226990699768,0.24625715613365173,-0.1972266137599945,0.9999947547912598,0.4590420126914978,0.2556723952293396,-0.1641358882188797,0.9999716877937317,0.6038087606430054,0.38333621621131897,-0.12733504176139832,0.9932740926742554,0.45170482993125916,0.39904582500457764,-0.07978709042072296,0.9618229866027832,0.627022922039032,0.5083030462265015,-0.25559407472610474,0.9796215891838074,0.4260782301425934,0.5154937505722046,-0.19508501887321472,0.9603632688522339,0.6323808431625366,0.5455818772315979,-0.2918929159641266,0.9554124474525452,0.4155333936214447,0.5533357262611389,-0.22751745581626892,0.9277760982513428,0.6277693510055542,0.5467494130134583,-0.3387572169303894,0.9597606062889099,0.4192720055580139,0.5541488528251648,-0.28690630197525024,0.933605432510376,0.6239785552024841,0.5356408357620239,-0.27648070454597473,0.9530237913131714,0.42474955320358276,0.5415989756584167,-0.22129711508750916,0.9253432750701904,0.5584002137184143,0.4946735203266144,-0.026894817128777504,0.9999472498893738,0.48687559366226196,0.496143639087677,0.02684953436255455,0.9998388886451721,0.5679940581321716,0.691235363483429,-0.09972850233316422,0.9955369234085083,0.48670101165771484,0.6766719818115234,0.15406841039657593,0.9785947799682617,0.5746323466300964,0.893105685710907,0.01777711883187294,0.9958564639091492,0.4940221905708313,0.8324722051620483,0.4878756105899811,0.9707360863685608,0.569794774055481,0.9144040942192078,0.015954062342643738,0.8810246586799622,0.5005841851234436,0.8556784987449646,0.511543333530426,0.8377410769462585,0.5717630982398987,0.9653638005256653,-0.1929176300764084,0.9918079376220703,0.46811747550964355,0.8829259872436523,0.36606481671333313,0.9741150140762329
up,0.5185352563858032,0.1391807198524475,-0.48232945799827576,0.9999974966049194,0.5264861583709717,0.12240078300237656,-0.4636484980583191,0.9999887943267822,0.5315126776695251,0.12258850038051605,-0.46364474296569824,0.9999901056289673,0.5355682969093323,0.12287132441997528,-0.46360644698143005,0.9999889731407166,0.512018084526062,0.12330499291419983,-0.46149778366088867,0.9999875426292419,0.5072774291038513,0.12445776909589767,-0.4615043103694916,0.9999866485595703,0.5024662613868713,0.12548311054706573,-0.4615020155906677,0.999982476234436,0.5418885946273804,0.1313524693250656,-0.3185575306415558,0.9999785423278809,0.49771276116371155,0.1336267590522766,-0.30671387910842896,0.9999597072601318,0.5291452407836914,0.15807557106018066,-0.4256417751312256,0.9999966025352478,0.509421706199646,0.15799488127231598,-0.42234331369400024,0.999993085861206,0.5896634459495544,0.24626746773719788,-0.2071889191865921,0.9999945163726807,0.46062254905700684,0.2552659809589386,-0.17152737081050873,0.9999734163284302,0.6056870818138123,0.383768767118454,-0.13109686970710754,0.9932260513305664,0.4523744583129883,0.3966817259788513,-0.08245029300451279,0.9618849754333496,0.6292874813079834,0.5082355737686157,-0.2559458613395691,0.9794647693634033,0.4268633723258972,0.5143088698387146,-0.1974388211965561,0.9611946940422058,0.6353490352630615,0.5460131168365479,-0.2914387285709381,0.9552770256996155,0.41592440009117126,0.5524899959564209,-0.22968228161334991,0.9295511841773987,0.6302902698516846,0.5472275614738464,-0.33883440494537354,0.9596177339553833,0.4199520945549011,0.5533764362335205,-0.28879597783088684,0.9351308941841125,0.626157820224762,0.5359269380569458,-0.2768731415271759,0.9525349736213684,0.4254770278930664,0.5405155420303345,-0.22346320748329163,0.9266691207885742,0.5592738389968872,0.49421581625938416,-0.026949584484100342,0.9999452233314514,0.4885536730289459,0.4949835240840912,0.026895761489868164,0.9998359680175781,0.5688124895095825,0.6908633708953857,-0.08595810830593109,0.9953036904335022,0.4875469207763672,0.6742762923240662,0.15031205117702484,0.977933406829834,0.5751438736915588,0.8936652541160583,0.007487689144909382,0.9957183003425598,0.49398788809776306,0.8315841555595398,0.46819251775741577,0.970363199710846,0.5703130960464478,0.9148625731468201,0.002872115932404995,0.8814714550971985,0.5001730918884277,0.8549585938453674,0.49018892645835876,0.8370518088340759,0.5714348554611206,0.9650409817695618,-0.20425672829151154,0.9915964603424072,0.4679393768310547,0.8836784362792969,0.34459078311920166,0.9738268852233887
up,0.5192116498947144,0.1403214931488037,-0.46700477600097656,0.999997615814209,0.5272841453552246,0.12336578220129013,-0.44768744707107544,0.9999890923500061,0.5322585105895996,0.12351193279027939,-0.44768938422203064,0.9999902248382568,0.536184549331665,0.12383473664522171,-0.4476562440395355,0.9999892711639404,0.5128999948501587,0.12415245175361633,-0.4461248517036438,0.9999880194664001,0.5081846117973328,0.12513960897922516,-0.446124792098999,0.999987006187439,0.503439724445343,0.12613290548324585,-0.4461212754249573,0.9999831318855286,0.5426687002182007,0.13225065171718597,-0.3050782084465027,0.9999785423278809,0.49838823080062866,0.13399365544319153,-0.295265257358551,0.999961256980896,0.5296367406845093,0.15906351804733276,-0.4113990366458893,0.9999966025352478,0.5102391242980957,0.15874256193637848,-0.40893587470054626,0.9999933242797852,0.5900288820266724,0.24698255956172943,-0.1996879279613495,0.9999943971633911,0.46069279313087463,0.2539420425891876,-0.16672839224338531,0.999975860118866,0.6051974892616272,0.384395956993103,-0.12599186599254608,0.9932926893234253,0.4514002203941345,0.3941463828086853,-0.07952076196670532,0.9658342003822327,0.6271845102310181,0.5077653527259827,-0.2509400248527527,0.9805542826652527,0.42387980222702026,0.5112057328224182,-0.19034482538700104,0.9655735492706299,0.6323897838592529,0.5454088449478149,-0.2858661115169525,0.9577603936195374,0.412637859582901,0.549421489238739,-0.22225293517112732,0.9362616539001465,0.6279165744781494,0.5466117262840271,-0.332500159740448,0.9618027806282043,0.4167329668998718,0.5503202080726624,-0.28065919876098633,0.9412272572517395,0.6243447065353394,0.5354531407356262,-0.27154773473739624,0.9545546174049377,0.4223019480705261,0.53764808177948,-0.21615839004516602,0.9331910610198975,0.5587581396102905,0.4939506947994232,-0.026606297120451927,0.9999446868896484,0.48832669854164124,0.4943658709526062,0.0265491995960474,0.9998391270637512,0.5686132311820984,0.6916475892066956,-0.08662031590938568,0.994933545589447,0.48810967803001404,0.6742996573448181,0.15097877383232117,0.9767621159553528,0.575181245803833,0.8942832946777344,0.003230129834264517,0.9953822493553162,0.4939526617527008,0.8312502503395081,0.4608912467956543,0.9676312208175659,0.5703127384185791,0.9158218502998352,-0.0012058444553986192,0.8777986168861389,0.4999905526638031,0.8542747497558594,0.4818556308746338,0.8271327018737793,0.5720457434654236,0.9643445611000061,-0.2087780237197876,0.9910833239555359,0.4683383107185364,0.883948564529419,0.3367680013179779,0.9716901779174805
up,0.5191774964332581,0.13992071151733398,-0.47162875533103943,0.999997615814209,0.527084231376648,0.12328540533781052,-0.45146411657333374,0.9999889731407166,0.5320723652839661,0.1234593316912651,-0.4514737129211426,0.9999901056289673,0.536129355430603,0.12380813807249069,-0.4514325261116028,0.9999890327453613,0.5128196477890015,0.12390673160552979,-0.45034417510032654,0.9999878406524658,0.5081234574317932,0.12477334588766098,-0.45034751296043396,0.9999868273735046,0.5033616423606873,0.12567558884620667,-0.45034703612327576,0.9999828934669495,0.5421561002731323,0.13219231367111206,-0.3059377670288086,0.9999777674674988,0.4984062612056732,0.13360129296779633,-0.2985795736312866,0.9999605417251587,0.5294479131698608,0.15891465544700623,-0.4155382215976715,0.9999966025352478,0.5100364685058594,0.15856274962425232,-0.41339191794395447,0.9999932646751404,0.5897531509399414,0.24767620861530304,-0.200479194521904,0.9999946355819702,0.46024197340011597,0.25414106249809265,-0.17032955586910248,0.999975323677063,0.6044860482215881,0.3855462670326233,-0.13082581758499146,0.9932801127433777,0.4508962631225586,0.3959154486656189,-0.08846786618232727,0.9670929908752441,0.6255291700363159,0.5092223286628723,-0.26017507910728455,0.9809762239456177,0.42402634024620056,0.5130947232246399,-0.2033654749393463,0.9661668539047241,0.6306496858596802,0.5460377931594849,-0.29721376299858093,0.9583959579467773,0.41311556100845337,0.5509724020957947,-0.235985666513443,0.9368724226951599,0.6263599395751953,0.5473231673240662,-0.34355276823043823,0.9623662829399109,0.4170955717563629,0.5517064929008484,-0.29518020153045654,0.941747784614563,0.6227514743804932,0.5361044406890869,-0.2809978425502777,0.9552087187767029,0.4226198196411133,0.5389896631240845,-0.2293001115322113,0.933703601360321,0.5584357976913452,0.4943090081214905,-0.026335448026657104,0.9999483227729797,0.4874650835990906,0.4945446848869324,0.026284093037247658,0.9998422861099243,0.5682981014251709,0.6907845735549927,-0.10504980385303497,0.9949886798858643,0.4879271984100342,0.675000786781311,0.16170193254947662,0.9760028719902039,0.5750986337661743,0.8944437503814697,-0.007133792154490948,0.9954464435577393,0.4937431812286377,0.8301771283149719,0.4968075156211853,0.9666638970375061,0.5702168941497803,0.9161442518234253,-0.0109142130240798,0.8799489736557007,0.49966853857040405,0.8531591892242432,0.5207231044769287,0.8251259922981262,0.5718216300010681,0.9640050530433655,-0.22140292823314667,0.9912760853767395,0.46854153275489807,0.8835643529891968,0.37661463022232056,0.9711093306541443
up,0.5178808569908142,0.13978628814220428,-0.48142576217651367,0.9999976754188538,0.5256401300430298,0.12320069223642349,-0.4622357487678528,0.9999890923500061,0.530724287033081,0.12336071580648422,-0.46223482489585876,0.9999903440475464,0.5353471040725708,0.12365374714136124,-0.46219730377197266,0.9999892711639404,0.5115358233451843,0.12386120110750198,-0.460387647151947,0.9999879002571106,0.5068103671073914,0.12470998615026474,-0.46039265394210815,0.9999869465827942,0.5021287202835083,0.12557703256607056,-0.4603894352912903,0.9999830722808838,0.5413626432418823,0.13214513659477234,-0.31753042340278625,0.9999780058860779,0.4981066584587097,0.1335795670747757,-0.30449217557907104,0.9999598860740662,0.5279803276062012,0.15877534449100494,-0.4250151216983795,0.9999966621398926,0.5087698101997375,0.15843036770820618,-0.42189908027648926,0.9999933242797852,0.5894089937210083,0.24787285923957825,-0.20899240672588348,0.9999948143959045,0.4601139426231384,0.25435125827789307,-0.17171607911586761,0.9999753832817078,0.604118287563324,0.38534054160118103,-0.13510280847549438,0.9935123920440674,0.45060333609580994,0.39608708024024963,-0.08401302993297577,0.9668878316879272,0.6252866983413696,0.5096703767776489,-0.26167163252830505,0.9812225103378296,0.42402997612953186,0.5134499669075012,-0.19784186780452728,0.9653642773628235,0.6304253339767456,0.546381950378418,-0.2973451018333435,0.958319902420044,0.4131382405757904,0.5510159730911255,-0.2296205461025238,0.9352971315383911,0.6261685490608215,0.5477030277252197,-0.3442109227180481,0.9623386859893799,0.4168955385684967,0.5518606305122375,-0.2889154255390167,0.9403430819511414,0.622545063495636,0.5364928841590881,-0.2823235094547272,0.9551995992660522,0.42239314317703247,0.5392566323280334,-0.2239309549331665,0.9320555925369263,0.5581015348434448,0.4935709834098816,-0.0266792681068182,0.9999507665634155,0.48725390434265137,0.49382323026657104,0.026610320433974266,0.9998471736907959,0.5682908296585083,0.6901124715805054,-0.09380219876766205,0.9949130415916443,0.48771944642066956,0.6731684803962708,0.1546662151813507,0.9758872985839844,0.57512366771698,0.8942297697067261,0.010576615110039711,0.995507001876831,0.4932933747768402,0.8288914561271667,0.4880217909812927,0.9668275713920593,0.5702470541000366,0.9156104326248169,0.007776967249810696,0.8816007375717163,0.49896883964538574,0.851371705532074,0.5118005871772766,0.8255953788757324,0.5723612308502197,0.964040219783783,-0.20254966616630554,0.9914435148239136,0.4692511558532715,0.8836374282836914,0.36435455083847046,0.9714187979698181
up,0.5167064070701599,0.13880513608455658,-0.4818781912326813,0.9999977350234985,0.5243530869483948,0.12271422892808914,-0.46172332763671875,0.9999892115592957,0.5294502377510071,0.12282300740480423,-0.4617253839969635,0.9999905228614807,0.5343697667121887,0.12303600460290909,-0.46168309450149536,0.9999895095825195,0.5102554559707642,0.12335474789142609,-0.4598744809627533,0.9999880194664001,0.5054703950881958,0.1240650936961174,-0.45988184213638306,0.999987006187439,0.5008808374404907,0.12491019815206528,-0.45988139510154724,0.9999830722808838,0.5404881834983826,0.13169658184051514,-0.3166159391403198,0.9999784231185913,0.49750572443008423,0.13356147706508636,-0.30525803565979004,0.9999593496322632,0.5269580483436584,0.15815678238868713,-0.42575663328170776,0.9999967217445374,0.5075899958610535,0.15784959495067596,-0.4227815568447113,0.9999932050704956,0.5888767838478088,0.24784480035305023,-0.21117226779460907,0.9999949336051941,0.45980262756347656,0.25496551394462585,-0.17602276802062988,0.9999744892120361,0.6034185290336609,0.3851330578327179,-0.14370347559452057,0.9936479330062866,0.44985032081604004,0.3970566391944885,-0.09283968806266785,0.966767430305481,0.6247233152389526,0.5095191597938538,-0.2706497013568878,0.9810400605201721,0.4237876534461975,0.5151944756507874,-0.20511524379253387,0.963996946811676,0.6299046277999878,0.5462343096733093,-0.3070518374443054,0.9576610326766968,0.41281643509864807,0.5527198314666748,-0.2377227544784546,0.9324062466621399,0.6258259415626526,0.5476730465888977,-0.35312697291374207,0.9617772102355957,0.41645875573158264,0.5535641312599182,-0.29614895582199097,0.937710165977478,0.6221540570259094,0.5364341735839844,-0.29112708568573,0.9545721411705017,0.42201152443885803,0.5410628914833069,-0.2308892011642456,0.929134726524353,0.557592511177063,0.4933669865131378,-0.027252789586782455,0.9999547004699707,0.48671406507492065,0.4937465488910675,0.02717774175107479,0.9998527765274048,0.5677919983863831,0.6883828043937683,-0.11263173818588257,0.9952049255371094,0.48720425367355347,0.6740321516990662,0.16210465133190155,0.9765664935112,0.5751029253005981,0.8936524987220764,-0.020119113847613335,0.9958683848381042,0.4933902621269226,0.8293215036392212,0.5043871402740479,0.967547595500946,0.5702326893806458,0.9149958491325378,-0.024338413029909134,0.8843069672584534,0.4991423189640045,0.8518155217170715,0.5289478302001953,0.8284572958946228,0.5723164081573486,0.9635944366455078,-0.23864451050758362,0.9920569658279419,0.4690883755683899,0.8830181360244751,0.38553401827812195,0.9722573161125183
up,0.5164095163345337,0.1393273025751114,-0.4864282011985779,0.9999977946281433,0.5240700244903564,0.12290477007627487,-0.46633559465408325,0.9999895691871643,0.5291496515274048,0.12303926795721054,-0.46633273363113403,0.9999907612800598,0.5340948700904846,0.12325942516326904,-0.46627646684646606,0.9999897480010986,0.5099660754203796,0.1236938014626503,-0.4648660123348236,0.9999884366989136,0.5051385164260864,0.12451068311929703,-0.4648802876472473,0.9999874830245972,0.5006028413772583,0.12534452974796295,-0.46488142013549805,0.9999837279319763,0.5402745008468628,0.1319497972726822,-0.3209642767906189,0.9999786019325256,0.4973401129245758,0.13404488563537598,-0.31122714281082153,0.9999610781669617,0.5266311168670654,0.158535435795784,-0.43019795417785645,0.9999967813491821,0.5073343515396118,0.15831129252910614,-0.427640438079834,0.9999933838844299,0.5885956883430481,0.24865470826625824,-0.21223488450050354,0.9999948143959045,0.4594292640686035,0.25529295206069946,-0.18218491971492767,0.9999750256538391,0.6032496094703674,0.38583818078041077,-0.1399875432252884,0.9934990406036377,0.4493493139743805,0.3978848457336426,-0.09715823829174042,0.9678367972373962,0.6244864463806152,0.5103554129600525,-0.26494771242141724,0.9806025624275208,0.42344221472740173,0.5155075192451477,-0.21068637073040009,0.9652112722396851,0.6297827959060669,0.5467836856842041,-0.3003438115119934,0.9566606879234314,0.4125317931175232,0.5529645085334778,-0.2436579465866089,0.9340827465057373,0.6255936026573181,0.5483448505401611,-0.34693750739097595,0.9608472585678101,0.4161899983882904,0.5539466142654419,-0.3015682101249695,0.9392393231391907,0.6218278408050537,0.5371135473251343,-0.28562676906585693,0.9536945223808289,0.42173585295677185,0.5415079593658447,-0.2361026257276535,0.9309020042419434,0.5571589469909668,0.493606299161911,-0.026494722813367844,0.9999555945396423,0.48648887872695923,0.4937325417995453,0.02641751430928707,0.9998577833175659,0.5676878690719604,0.6900854706764221,-0.09646697342395782,0.9951675534248352,0.48698288202285767,0.6735676527023315,0.15875092148780823,0.9767794013023376,0.5751124620437622,0.894090473651886,0.000478323403513059,0.9958866834640503,0.49308347702026367,0.829424262046814,0.4871378540992737,0.9683216214179993,0.5703086256980896,0.9156045913696289,-0.003470293479040265,0.8854503035545349,0.49868130683898926,0.8523337841033936,0.5102435946464539,0.8310786485671997,0.5720881223678589,0.9638621807098389,-0.2154003381729126,0.9920984506607056,0.4685443341732025,0.8833566308021545,0.36558857560157776,0.9727901220321655
up,0.5160227417945862,0.13903608918190002,-0.4770774841308594,0.9999977350234985,0.5236270427703857,0.12276124954223633,-0.4570010304450989,0.9999892711639404,0.5286943912506104,0.12287557125091553,-0.45700278878211975,0.9999905228614807,0.5337175130844116,0.12307368963956833,-0.456956148147583,0.99998939037323,0.5095611214637756,0.12354350835084915,-0.45522722601890564,0.9999880790710449,0.5047504305839539,0.1243244931101799,-0.45522966980934143,0.9999871253967285,0.5003233551979065,0.12518465518951416,-0.455230712890625,0.9999834299087524,0.5400233268737793,0.1318126916885376,-0.3131205141544342,0.9999780058860779,0.49720826745033264,0.13398300111293793,-0.302284836769104,0.9999604821205139,0.5262659788131714,0.1584056168794632,-0.421708345413208,0.9999967217445374,0.5070017576217651,0.15816079080104828,-0.4186510145664215,0.9999933242797852,0.5884170532226562,0.24900473654270172,-0.20752878487110138,0.9999946355819702,0.4591534733772278,0.2552478611469269,-0.17663756012916565,0.9999746680259705,0.6030851602554321,0.3864501416683197,-0.13533104956150055,0.9932529926300049,0.4492841362953186,0.3978961706161499,-0.09336379170417786,0.9674072265625,0.623951256275177,0.5107983350753784,-0.256422221660614,0.979581356048584,0.4233105182647705,0.5155472159385681,-0.2053811252117157,0.9646151661872864,0.628989577293396,0.5470555424690247,-0.29078733921051025,0.9547628164291382,0.41235437989234924,0.5529100298881531,-0.23774246871471405,0.9332903027534485,0.6251495480537415,0.5487120151519775,-0.33666566014289856,0.9591115117073059,0.41588443517684937,0.5538836121559143,-0.2952865958213806,0.9384686350822449,0.621466338634491,0.5374695062637329,-0.27678391337394714,0.9518434405326843,0.42150983214378357,0.5413724184036255,-0.23086412250995636,0.9299696683883667,0.5564475655555725,0.4942859709262848,-0.025677774101495743,0.9999560713768005,0.48579326272010803,0.4946880042552948,0.025600802153348923,0.999858021736145,0.5674323439598083,0.6899929046630859,-0.09477873146533966,0.9952531456947327,0.48698726296424866,0.6744219064712524,0.15696153044700623,0.9772393107414246,0.5749508142471313,0.8939263224601746,0.009158505126833916,0.9959187507629395,0.49305081367492676,0.8295111060142517,0.48970356583595276,0.9687377214431763,0.5701854825019836,0.9155620336532593,0.0060530356131494045,0.8848309516906738,0.4987291693687439,0.8522370457649231,0.5132635831832886,0.8303982615470886,0.5716351270675659,0.9642537832260132,-0.2019708901643753,0.9921672940254211,0.46876654028892517,0.8834613561630249,0.3687305748462677,0.9731396436691284
up,0.5159536600112915,0.13833674788475037,-0.4845641553401947,0.9999975562095642,0.5233761668205261,0.12236607819795609,-0.46438688039779663,0.9999887943267822,0.5284414291381836,0.12245776504278183,-0.46438637375831604,0.9999899864196777,0.5334482789039612,0.1226634681224823,-0.4643552303314209,0.9999887943267822,0.509403645992279,0.12319160997867584,-0.46273937821388245,0.9999876022338867,0.5046312212944031,0.12398139387369156,-0.46275073289871216,0.9999867081642151,0.5002326369285583,0.12487871199846268,-0.4627528190612793,0.9999828934669495,0.5398098230361938,0.13146674633026123,-0.3186418116092682,0.9999768137931824,0.4971325993537903,0.1338924616575241,-0.30760452151298523,0.999959409236908,0.5262539982795715,0.1579894870519638,-0.4278480112552643,0.999996542930603,0.5069675445556641,0.1577882021665573,-0.42508426308631897,0.9999931454658508,0.5883214473724365,0.24933834373950958,-0.2102247029542923,0.9999943375587463,0.4588559567928314,0.2553114593029022,-0.18260185420513153,0.9999750256538391,0.6028780341148376,0.386807382106781,-0.13713863492012024,0.9928742051124573,0.4486324191093445,0.3980409502983093,-0.10252424329519272,0.9680398106575012,0.6236724853515625,0.5116845965385437,-0.26075226068496704,0.9780824780464172,0.4231603741645813,0.5156474709510803,-0.21331901848316193,0.9646484851837158,0.6286211609840393,0.5474569201469421,-0.2956011891365051,0.9518824815750122,0.41218990087509155,0.5529466867446899,-0.24678513407707214,0.933142900466919,0.6249076128005981,0.5491968393325806,-0.3424440920352936,0.9565252065658569,0.41585612297058105,0.5539529323577881,-0.30441048741340637,0.9382956624031067,0.6212393641471863,0.5380094647407532,-0.2816399931907654,0.94892817735672,0.4215053915977478,0.5414790511131287,-0.2387569397687912,0.9295061826705933,0.5558426976203918,0.49446937441825867,-0.02513301745057106,0.9999561905860901,0.4851449131965637,0.49458059668540955,0.025042861700057983,0.9998596906661987,0.5672123432159424,0.6903485059738159,-0.09045502543449402,0.9952067136764526,0.48681020736694336,0.6751100420951843,0.14560392498970032,0.9773606657981873,0.5749282836914062,0.8937511444091797,0.03174905106425285,0.9958240985870361,0.4931546747684479,0.8292206525802612,0.49981802701950073,0.9679132103919983,0.5701528787612915,0.9148260354995728,0.03143853694200516,0.8811656832695007,0.49902525544166565,0.8518920540809631,0.526231586933136,0.8256915211677551,0.5716069936752319,0.964260995388031,-0.17825476825237274,0.9919968247413635,0.4690062403678894,0.883429229259491,0.38120463490486145,0.9725966453552246
